Substance,value,unit,SMILES
"(3RS,4RS;3RS,4SR)-3-chloro-4-chloromethyl-1-(alpha,alpha,alpha-trifluoro-m-tolyl)-2-pyrrolidone with ratio of (1RS,2RS)(trans)- and (1RS,2SR)(cis)-isomers not exactly 3:1",2150,mg/kg bw,CN1C=C(C(=N1)C(F)(F)F)C(=O)N
"(7E, 9Z)-Dodecadien-1-yl Acetate",5000,mg/kg bw,CC/C=C\C=C\CCCCCCOC(=O)C
"(7Z, 11E)-Hexadecadien-1-yl Acetate",2250,mg/kg bw,CCCC/C=C/CC/C=C\CCCCCCOC(=O)C
"(E)-8-Dodecenyl Acetate",5000,mg/kg bw,CCC/C=C/CCCCCCCOC(=O)C
"(E,E)-8,10-Dodecadien-1-ol",2050,mg/kg bw,C/C=C/C=C/CCCCCCCO
"(E/Z)-8-Dodecenyl Acetate and (Z)-8-Dodecenol mixture",2000,mg/kg bw,CCC/C=C/CCCCCCCOC(=O)C
"(RS)-2,4-dinitro-6-(octan-2-yl)phenyl (2 E/Z)-but-2-enoate",2000,mg/kg bw/day,CCCCCCC(C)C1=CC(=CC(=C1OC(=O)/C=C\C)[N+](=O)[O-])[N+](=O)[O-]
"(RS)-2,4-dinitro-6-(octan-2-yl)phenyl (2 E/Z)-but-2-enoate preparation (GF1478)",1030,mg/kg bw/day,CCCCCCC(C)C1=CC(=CC(=C1OC(=O)/C=C/C)[N+](=O)[O-])[N+](=O)[O-]
"(Z)-11-Hexadecenal",2250,mg/kg bw,CCCC/C=C\CCCCCCCCCC=O
"(Z)-11-Tetradecenyl Acetate",5000,mg/kg bw,CC/C=C\CCCCCCCCCCOC(=O)C
"(Z)-9-Dodecenyl Acetate",5000,mg/kg bw,CC/C=C/CCCCCCCCOC(=O)C
"(Z)-9-Tetradecenyl Acetate",5000,mg/kg bw,CCCC/C=C\CCCCCCCCOC(=O)C
"1,3-Dichloropropene",139.8,mg/kg bw,ClCC=CCl
"1,4-Diaminobutane",463,mg/kg bw,C(CCN)CN
"1-Decanol",4640,mg/kg bw/day,CCCCCCCCCCO
"1-Methylcyclopropene formulation (BAS 5-80)",10,mg/kg,CC1=CC1
"1-Naphthylacetic acid",2510,mg/kg bw/day,OC(=O)Cc1cccc2ccccc12
"1-Naphthylacetic acid formulation (Obsthormon 24A)",2000,mg/kg bw/day,OC(=O)Cc1cccc2ccccc12
"2,4,5-Trichloro-6-hydroxybenzene-1,3-dicarbonitrile",158,mg/kg bw/day,C1(=C(C(=C(C(=C1Cl)C#N)Cl)Cl)O)C#N
"2,4,6,8-Tetramethyl-1,3,5,7-tetraoxacyclooctane",262,mg/kg bw/day,CC1OC(C)OC(C)OC(C)O1
"2,4-D",500,mg/kg bw/day,C1=CC(=C(C=C1Cl)Cl)OCC(=O)O
"2,5-Dichloro-4-(1,1,2,3,3,3-hexafluoro-propoxy)-phenylamine",1273,mg/kg bw/day,Clc1cc(N)c(Cl)cc1OC(F)(F)C(F)C(F)(F)F
"2,6-Dichlorobenzamide",500,mg/kg bw/day,C1=CC(=C(C(=C1)Cl)C(=O)N)Cl
"2,6-Difluorobenzamide",2065,mg/kg bw/day,C1=CC(=C(C(=C1)F)C(=O)N)F
"2-(1-Chlorocyclopropyl)1-(2-chlorophenyl)-3-(1,2,4-triazol-1-yl)-propan-2-ol",2000,mg/kg bw,C1CC1(C(CC2=CC=CC=C2Cl)(CN3C=NC=N3)O)Cl
"2-(1-Napthyl)acetamide formulation (Amid-Thin W (Amvac))",10000,mg/kg bw/day,NC(=O)Cc1cccc2ccccc12
"2-Amino-4-(methylsulfonyl)benzoic acid",5000,mg/kg bw,O=S(C)(=O)c1cc(N)c(cc1)C(=O)O
"2-Chloro-4-(methylsulfonyl)-3-[(2,2,2-trifluoroethoxy)methyl]benzoic acid",2000,mg/kg bw/day,OC(=O)c1ccc(c(COCC(F)(F)F)c1Cl)S(C)(=O)=O
"2-Naphthyloxyacetic acid",2000,mg/kg bw/day,C1=CC=C2C=C(C=CC2=C1)OCC(=O)O
"2-Phenylphenol",2250,mg/kg bw/day,C1=CC=C(C=C1)C2=CC=CC=C2O
"2-Propoxy-3-propylquinazolin-4(3H)-one",2052,mg/kg bw/day,CCCOC2=Nc1ccccc1C(=O)N2CCC
"2-{2-Chloro-4-(methylsulfonyl)-3-[(2,2,2-trifluoroethoxy)methyl]benzoyl}-4,6-dihydroxycyclohexane-1,3-dione",2000,mg/kg bw/day,CS(=O)(=O)C1=C(C(=C(C=C1)C(=O)C2C(=O)C(CC(C2=O)O)O)Cl)COCC(F)(F)F
"24-epibrassinolide",5000,mg/kg bw/day,CC(C)C(C)C(C(C(C)C1CCC2C1(CCC3C2COC(=O)C4C3(CC(C(C4)O)O)C)C)O)O
"3,4-Dichloroaniline",99.09,mg/kg bw/day,C1=CC(=C(C=C1N)Cl)Cl
"3,6-dichloropyridine-2-carboxylic acid",1465,mg/kg bw,OC(=O)c1nc(Cl)ccc1Cl
"3-Chloro-5-trifluoromethylpyridine-2-carboxylic acid",5000,mg/kg bw/day,Clc1cc(cnc1C(O)=O)C(F)(F)F
"3-Methylsulfinyl-5-trifluoromethylpyridine-2-carboxylic acid",5000,mg/kg bw/day,OC(=O)c1ncc(cc1S(C)=O)C(F)(F)F
"3-Sulfo-5-trifluoromethyl pyridine-2-carboxylic acid",5000,mg/kg bw/day,OS(=O)(=O)c1cc(ccc1C(=O)O)C(F)(F)F
"3-[N-(2,6-dimethylphenyl)-N-(1H-pyrazol-1-ylmethyl)aminocarbonylmethylsulfinyl]-2-hydroxypropanoic acid",2000,mg/kg bw,O=C(CS(=O)CC(O)C(=O)O)N(Cn1cccn1)c2c(C)cccc2C
"4-Chlorobenzoic acid",1170,mg/kg bw,C1=CC(=CC=C1C(=O)O)Cl
"4-Methylimidazolidine-2-thione",795,mg/kg bw/day,CC1NC(=S)NC1
"4-[2-Chloro-4-(trifluoromethyl)phenoxy-2-fluorobenzenamine",1937,mg/kg bw/day,Clc2cc(ccc2Oc1ccc(N)c(F)c1)C(F)(F)F
"5,6-dihydroimidazo[2,1-c][1,2,4]dithiazole-3-thione",240,mg/kg bw/day,C1CN2C(=N1)SSC2=S
"5-Amino-1,2-dihydro-2-isopropyl-4-(otolyl) pyrazol-3-one",500,mg/kg bw/day,O=C2C(c1ccccc1C)=C(N)NN2C(C)C
"6-Benzyladenine",1599,mg/kg bw/day,C1=CC=C(C=C1)CNC2=NC=NC3=C2NC=N3
"6-Benzyladenine formulation (MAXCEL)",5000,mg/kg bw,C1=CC=C(C=C1)CNC2=NC=NC3=C2NC=N3
"8-Hydroxyquinoline",311,mg/kg,C1=CC2=C(C(=C1)O)N=CC=C2
"Acequinocyl",300,mg/kg bw,CC(=O)OC2=C(CCCCCCCCCCCC)C(=O)c1ccccc1C2=O
"Acequinocyl formulation",300,mg/kg bw,CC(=O)OC2=C(CCCCCCCCCCCC)C(=O)c1ccccc1C2=O
"Acetamiprid",146,mg/kg bw/day,CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl
"Acetic acid formulation (CEL 350 20 H)",2000,mg/kg bw,CC(=O)O
"Acetochlor",928,mg/kg bw,ClCC(=O)N(COCC)c1c(C)cccc1CC
"Acetochlor formulation (GF-675)",1345,mg/kg bw,ClCC(=O)N(COCC)c1c(C)cccc1CC
"Acetochlor formulation (Mon 69447)",375,mg/kg bw,ClCC(=O)N(COCC)c1c(C)cccc1CC
"Acibenzolar-S-methyl",2000,mg/kg bw,CSC(=O)C1=C2C(=CC=C1)N=NS2
"Aclonifen",2000,mg/kg bw/day,Clc2c(N)c(ccc2Oc1ccccc1)[N+]([O-])=O
"Aclonifen formulation (BANDUR SC 600 g/L)",5596,mg/kg bw/day,Clc2c(N)c(ccc2Oc1ccccc1)[N+]([O-])=O
"Acrinathrin",2250,mg/kg bw/day,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C\C(=O)OC(C(F)(F)F)C(F)(F)F)C
"Acrinathrin formulation (Acrinathrin 75g/L EW)",2000,mg/kg bw/day,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C\C(=O)OC(C(F)(F)F)C(F)(F)F)C
"Alpha,alpha,alpha-trifluoro-o-toluic acid",2000,mg/kg bw,C1=CC=C(C(=C1)C(=O)O)C(F)(F)F
"Aluminium ammonium sulphate dodecahydrate",2000,mg/kg,[NH4+].O.O.O.O.O.O.O.O.O.O.O.O.[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[Al+3]
"Aluminium silicate",5000,mg/kg bw,[O-2].[O-2].[O-2].[O-2].[O-2].[Al+3].[Al+3].[Si+4]
"Aluminium sulphate",5000,mg/kg bw,[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[Al+3].[Al+3]
"Ametoctradin",2000,mg/kg bw/day,n1c(c(c(n2ncnc12)N)CCCCCCCC)CC
"Ametoctradin formulation (BAS 651 00 F)",545,mg/kg bw,n1c(c(c(n2ncnc12)N)CCCCCCCC)CC
"Amidosulfuron",2000,mg/kg bw/day,O=C(Nc1nc(cc(OC)n1)OC)NS(=O)(=O)N(C)S(C)(=O)=O
"Amidosulfuron formulation (Gratil)",2000,mg/kg bw/day,O=C(Nc1nc(cc(OC)n1)OC)NS(=O)(=O)N(C)S(C)(=O)=O
"Aminopyralid",2250,mg/kg bw/day,Clc1c(nc(Cl)cc1N)C(=O)O
"Aminopyralid preparation (GF-839)",2250,mg/kg bw,Clc1c(nc(Cl)cc1N)C(=O)O
"Amisulbrom",2000,mg/kg bw/day,CC1=C(C2=C(N1S(=O)(=O)C3=NN(C=N3)S(=O)(=O)N(C)C)C=C(C=C2)F)Br
"Amitrole",2150,mg/kg bw,C1=NNC(=N1)N
"Asulam Sodium",1826.5,mg/kg bw,COC(=O)NS(=O)(=O)C1=CC=C(C=C1)N.[Na+]
"Azadirachtin extract (Mitsui AgriScience International S.A/B.V source)",2250,mg/kg bw/day,C24(C(C3C1(C=COC1OC2C3)O)(C)O4)C6(C8C5(C(CC(C7(C5C(C6O)OC7)OC(=O)C)OC(=O)C)OC(/C(=C/C)C)=O)COC8(C(=O)OC)O)C
"Azadirachtin extract (Sipcam S.p.A source)",2000,mg/kg bw/day,C24(C(C3C1(C=COC1OC2C3)O)(C)O4)C6(C8C5(C(CC(C7(C5C(C6O)OC7)OC(=O)C)OC(=O)C)OC(/C(=C/C)C)=O)COC8(C(=O)OC)O)C
"Azadirachtin extract (Trifolio-M GmbH source)",4000,mg/kg bw/day,C24(C(C3C1(C=COC1OC2C3)O)(C)O4)C6(C8C5(C(CC(C7(C5C(C6O)OC7)OC(=O)C)OC(=O)C)OC(/C(=C/C)C)=O)COC8(C(=O)OC)O)C
"Azimsulfuron",2250,mg/kg bw/day,Cn1nc(nn1)c2cnn(C)c2S(=O)(=O)NC(=O)Nc3nc(OC)cc(OC)n3
"Azimsulfuron formulation",2250,mg/kg bw/day,Cn1nc(nn1)c2cnn(C)c2S(=O)(=O)NC(=O)Nc3nc(OC)cc(OC)n3
"Azinphos-methyl",8.5,mg/kg bw,COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1
"Azoxystrobin",2000,mg/kg bw/day,N#CC1=CC=CC=C1OC2=NC=NC(OC3=CC=CC=C3/C(C(OC)=O)=C\OC)=C2
"Benalaxyl formulation (IR6142 M)",5000,mg/kg bw,CC1=C(C(=CC=C1)C)N(C(C)C(=O)OC)C(=O)CC2=CC=CC=C2
"Benalaxyl-M",2000,mg/kg bw,C[C@@H](N(C(=O)Cc1ccccc1)c2c(C)cccc2C)C(=O)OC
"Benfluralin",2000,mg/kg bw/day,CCCCN(CC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-]
"Benfuracarb",19.8,mg/kg bw,CCOC(=O)CCN(C(C)C)SN(C)C(=O)OC1=CC=CC2=C1OC(C2)(C)C
"Bensulfuron-methyl",2510,mg/kg bw,COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)CC2=CC=CC=C2C(=O)OC)OC
"Bentazone",564.98,mg/kg bw/day,CC(C)N1C(=O)C2=CC=CC=C2NS1(=O)=O
"Benthiavalicarb-isopropyl",2000,mg/kg bw,CC(C)[C@H](NC(=O)OC(C)C)C(=O)N[C@H](C)c1nc2ccc(F)cc2s1
"Benzoic acid",1700,mg/kg bw/day,C1=CC=C(C=C1)C(=O)O
"Beta-Cypermethrin",2000,mg/kg bw/day,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C
"Bifenazate",1036,mg/kg bw/day,O=C(NNC1=C(OC)C=CC(C2=CC=CC=C2)=C1)OC(C)C
"Bifenox",2000,mg/kg bw/day,[O-][N+](C(C=C2)=C(C=C2OC1=CC=C(Cl)C=C1Cl)C(OC)=O)=O
"Bifenox formulation (MILAN)",2000,mg/kg bw/day,[O-][N+](C(C=C2)=C(C=C2OC1=CC=C(Cl)C=C1Cl)C(OC)=O)=O
"Bifenthrin",1800,mg/kg bw,O=C(OCC2=CC=CC(C3=CC=CC=C3)=C2C)C1C(C)(C)C1/C=C(Cl)/C(F)(F)F
"Bispyribac formulation (Nominee 400 SC)",727,mg/kg bw,COC1=CC(=NC(=N1)OC2=C(C(=CC=C2)OC3=NC(=CC(=N3)OC)OC)C(=O)[O-])OC.[Na+]
"Bispyribac-sodium",2250,mg/kg bw,COC1=CC(=NC(=N1)OC2=C(C(=CC=C2)OC3=NC(=CC(=N3)OC)OC)C(=O)[O-])OC.[Na+]
"Bitertanol",776,mg/kg bw/day,CC(C)(C)C(O)C(Oc1ccc(cc1)c2ccccc2)n3cncn3
"Bitertanol formulation",5000,mg/kg bw/day,CC(C)(C)C(O)C(Oc1ccc(cc1)c2ccccc2)n3cncn3
"Bixafen",2000,mg/kg bw/day,FC(F)c3nn(C)cc3C(=O)Nc2ccc(F)cc2c1ccc(Cl)c(Cl)c1
"Bixafen formualtion (EC 125)",2000,mg/kg bw/day,FC(F)c3nn(C)cc3C(=O)Nc2ccc(F)cc2c1ccc(Cl)c(Cl)c1
"Bromadiolone",138,mg/kg bw,C1=CC=C(C=C1)C(CC(C2=CC=C(C=C2)C3=CC=C(C=C3)Br)O)C4=C(C5=CC=CC=C5OC4=O)O
"Bromomethane",73,mg/kg bw,CBr
"Bromoxynil",217,mg/kg bw/day,C1=C(C=C(C(=C1Br)O)Br)C#N
"Bromoxynil butyrate",420,mg/kg bw/day,CCCC(=O)OC1=C(C=C(C=C1Br)C#N)Br
"Bromoxynil heptanoate",379,mg/kg bw/day,CCCCCCC(=O)OC1=C(C=C(C=C1Br)C#N)Br
"Bromoxynil octanoate",170,mg/kg bw/day,Brc1cc(cc(Br)c1OC(=O)CCCCCCC)C#N
"Bupirimate",5000,mg/kg bw/day,O=S(OC1=C(CCCC)C(C)=NC(NCC)=N1)(N(C)C)=O
"Buprofezin",2000,mg/kg bw/day,CC(C)N1C(=NC(C)(C)C)SCN(C1=O)C2=CC=CC=C2
"Cadusafos",16.1,mg/kg bw/day,CCC(C)SP(=O)(OCC)SC(C)CC
"Cadusafos formulation (Ruby 200CS)",102.6,mg/kg,CCC(C)SP(=O)(OCC)SC(C)CC
"Captan",2000,mg/kg bw,ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O
"Captan formulation (Merpan 80 WDG)",2000,mg/kg bw,ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O
"Carbaryl",2000,mg/kg bw,CNC(=O)Oc1cccc2ccccc12
"Carbaryl formulation",300,mg/kg,CNC(=O)Oc1cccc2ccccc12
"Carbendazim",2250,mg/kg bw/day,N(C(=O)OC)C1=Nc2ccccc2N1
"Carbetamide",2000,mg/kg bw/day,O=C(NCC)C(OC(NC1=CC=CC=C1)=O)C
"Carbetamide formulation (FSG 01002 H)",1200,mg/kg bw/day,O=C(NCC)C(OC(NC1=CC=CC=C1)=O)C
"Carbofuran",0.71,mg/kg bw,CNC(=O)Oc1cccc2CC(C)(C)Oc12
"Carbosulfan",10,mg/kg bw,CCCCN(CCCC)SN(C)C(=O)Oc1cccc2CC(C)(C)Oc12
"Carbosulfan formulation (Marshal 25CS)",16,mg/kg bw/day,CCCCN(CCCC)SN(C)C(=O)Oc1cccc2CC(C)(C)Oc12
"Carboxin",2150,mg/kg bw/day,CC1=C(SCCO1)C(=O)Nc2ccccc2
"Carfentrazone-ethyl",2250,mg/kg bw/day,O=C2N(N=C(C)N2C(F)F)C1=CC(CC(Cl)C(OCC)=O)=C(Cl)C=C1F
"Chlorantraniliprole",2250,mg/kg bw/day,CC1=C(C(=CC(=C1)Cl)C(=O)NC)NC(=O)C2=CC(=NN2C3=C(C=CC=N3)Cl)Br
"Chlorantraniliprole metabolite (IN-ECD73)",2000,mg/kg bw/day,Cc3cc(Cl)cc2c3N=C1C(Cl)=CC=CN1C2=O
"Chlorantraniliprole metabolite (IN-EQW78)",2250,mg/kg bw/day,Cc4cc(Cl)cc3c4N=C(c2cc(Br)nn2c1ncccc1Cl)N(C)C3=O
"Chlorantraniliprole metabolite (IN-F6L99)",2000,mg/kg bw/day,O=C(NC)c1cc(Br)nn1
"Chlorantraniliprole metabolite (IN-LBA24)",2000,mg/kg bw/day,Brc1cc(nn1)C2=Nc3c(C)cc(Cl)cc3C(=O)N2C
"Chloridazon",2000,mg/kg bw,NC1=C(Cl)C(=O)N(N=C1)c2ccccc2
"Chlorothalonil",2000,mg/kg bw/day,Clc1c(Cl)c(C#N)c(Cl)c(C#N)c1Cl
"Chlorpyrifos",122,mg/kg,S=P(OC1=NC(=C(C=C1Cl)Cl)Cl)(OCC)OCC
"Chlorpyrifos formulation",8.41,mg/kg bw,S=P(OC1=NC(=C(C=C1Cl)Cl)Cl)(OCC)OCC
"Chlorsulfuron",5000,mg/kg bw/day,Cc2nc(NC(=O)NS(=O)(=O)c1ccccc1Cl)nc(OC)n2
"Chromafenozide",2000,mg/kg bw,CC1=CC(=CC(=C1)C(=O)N(C(C)(C)C)NC(=O)C2=C(C3=C(C=C2)OCCC3)C)C
"Chromafenozide metabolite (M 010)",2000,mg/kg bw,Cc1cc(cc(C)c1)C(=O)N(NC(=O)c3ccc2OCCC(O)c2c3C)C(C)(C)C
"Clethodim",1640,mg/kg bw,CC/C(=N\OC\C=C\Cl)C1=C(O)CC(CC(C)SCC)CC1=O
"Clodinafop-propargyl",1363,mg/kg bw,O=C(OCC#C)[C@H](OC1=CC=C(OC2=NC=C(Cl)C=C2F)C=C1)C
"Clofentezine",3000,mg/kg bw/day,Clc3ccccc3c1nnc(nn1)c2ccccc2Cl
"Clomazone",2510,mg/kg bw,O=C1N(CC(C=CC=C2)=C2Cl)OCC(C)1C
"Copper (I) oxide",1183,mg/kg bw,O.[Cu].[Cu]
"Copper hydroxide",223,mg/kg bw,O.O.[Cu]
"Cyanamide",350,mg/kg bw/day,NC#N
"Cyazofamid",2000,mg/kg bw/day,O=S(N1C(C#N)=NC(Cl)=C1C2=CC=C(C)C=C2)(N(C)C)=O
"Cyazofamid metabolite (CCIM)",324,mg/kg,N#Cc2nc(c1ccc(C)cc1)c(Cl)n2
"Cyclaniliprole",2000,mg/kg bw/day,CC(C1CC1)NC(=O)C2=CC(=CC(=C2NC(=O)C3=CC(=NN3C4=C(C=CC=N4)Cl)Br)Br)Cl
"Cycloxydim",2000,mg/kg bw/day,CCC/C(=N\OCC)C=1C(=O)CC(CC=1O)C2CCCSC2
"Cyflumetofen",2000,mg/kg bw,CC(C)(C)C1=CC=C(C=C1)C(C#N)(C(=O)C2=CC=CC=C2C(F)(F)F)C(=O)OCCOC
"Cymoxanil",2000,mg/kg bw/day,CCNC(=O)NC(=O)C(=NOC)C#N
"Cymoxanil formulation (Cymoxanil 50 WP)",2000,mg/kg bw/day,CCNC(=O)NC(=O)C(=NOC)C#N
"Cypermethrin",10248,mg/kg bw/day,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C
"Cyproconazole",94,mg/kg bw/day,ClC1=CC=C(C(CN2C=NC=N2)(C(C)C3CC3)O)C=C1
"Cyprodinil",500,mg/kg bw,CC1=NC(NC3=CC=CC=C3)=NC(C2CC2)=C1
"Cyprodinil formulation (UNIX 75 WG)",2000,mg/kg bw,CC1=NC(NC3=CC=CC=C3)=NC(C2CC2)=C1
"Cyromazine",1785,mg/kg,Nc2nc(N)nc(NC1CC1)n2
"DE-535 pyridinone",123.7,mg/kg bw,ClC1=CC(=CN(C)C1=O)C(F)(F)F
"Dazomet",415,mg/kg bw/day,CN1CSC(=S)N(C)C1
"Dazomet formulation (Basamid Granular)",498,mg/kg bw/day,CN1CSC(=S)N(C)C1
"Dec-3-en-2-one",5000,mg/kg bw/day,CCCCCCC=CC(=O)C
"Denathonium benzoate",196,mg/kg bw,CC[N+](CC)(CC1=CC=CC=C1)CC(=O)NC2=C(C=CC=C2C)C.C1=CC=C(C=C1)C(=O)[O-]
"Desmedipham",2000,mg/kg bw/day,CCOC(=O)NC1=CC(=CC=C1)OC(=O)NC2=CC=CC=C2
"Diazinon",1.44,mg/kg,CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C
"Diazinon formulation (Diazol 60EC)",3.9,mg/kg,CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C
"Dicamba",216,mg/kg bw/day,COC1=C(C=CC(=C1C(=O)O)Cl)Cl
"Dicamba formulation (Banvel 480 SL)",1150,mg/kg bw/day,COC1=C(C=CC(=C1C(=O)O)Cl)Cl
"Dichlobenil",698,mg/kg bw/day,Clc1cccc(Cl)c1C#N
"Dichlorprop-P-2-ethylhexyl",1010,mg/kg bw/day,CCCCC(CC)COC(=O)[C@@H](C)OC1=C(C=C(C=C1)Cl)Cl
"Dichlorvos",80,mg/kg bw,COP(=O)(OC)OC=C(Cl)Cl
"Diclofop-methyl",2250,mg/kg bw/day,CC(C(=O)OC)OC1=CC=C(C=C1)OC2=C(C=C(C=C2)Cl)Cl
"Diclofop-methyl formulation",2029,mg/kg bw/day,CC(C(=O)OC)OC1=CC=C(C=C1)OC2=C(C=C(C=C2)Cl)Cl
"Dicloran",900,mg/kg bw/day,Nc1c(Cl)cc(cc1Cl)[N+](=O)[O-]
"Dicloran formulation (750 WG)",994,mg/kg bw/day,Nc1c(Cl)cc(cc1Cl)[N+](=O)[O-]
"Dicloran formulation (Sclerosan 50 WP)",3200,mg/kg bw/day,Nc1c(Cl)cc(cc1Cl)[N+](=O)[O-]
"Dicopper chloride trihydroxide",511,mg/kg bw,[OH-].[OH-].[OH-].[Cl-].[Cu+2].[Cu+2]
"Dicopper chloride trihydroxide formulation (WP)",173,mg/kg bw,[OH-].[OH-].[OH-].[Cl-].[Cu+2].[Cu+2]
"Dicyandiamide",2000,mg/kg bw/day,C(#N)N=C(N)N
"Diethofencarb",2250,mg/kg bw/day,O=C(OC(C)C)NC1=CC=C(OCC)C(OCC)=C1
"Diethofencarb formulation (Powmyl 25 WP)",1250,mg/kg bw/day,O=C(OC(C)C)NC1=CC=C(OCC)C(OCC)=C1
"Diethyl (2RS)-2-[(dimethoxyphosphoryl)sulfanyl]butanedioate",43,mg/kg bw,CCOC(=O)CC(C(=O)OCC)SP(=O)(OC)OC
"Difenacoum",56,mg/kg bw/day,C1C(CC2=CC=CC=C2C1C3=C(C4=CC=CC=C4OC3=O)O)C5=CC=C(C=C5)C6=CC=CC=C6
"Difenoconazole",2000,mg/kg bw/day,CC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)OC4=CC=C(C=C4)Cl)Cl
"Difenoconazole formulation (DIVIDEND 030FS)",3000,mg/kg bw/day,CC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)OC4=CC=C(C=C4)Cl)Cl
"Difenoconazole formulation (SCORE 250EC)",3000,mg/kg bw/day,CC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)OC4=CC=C(C=C4)Cl)Cl
"Diflubenzuron",5000,mg/kg bw,Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2
